,Flour (g),Sugar (g),Baking Powder (g),Salt (g),Milk (g),Butter (g),Egg (g),Vanilla Extract (g),Satisfaction Score
184,945.8940076666421,471.4483837501896,25.855117585410817,1.3865557531881176,472.6266662879681,64.49162297490767,117.75867258415549,17.368380155913282,0.8449602023905539
185,945.7299027099207,473.638174892948,23.503901326551723,1.523936005594669,474.51976611377484,62.303410832518175,120.47150468155013,14.82198386868389,0.9318676715173416
186,946.0841254396917,470.99775448455864,17.383498441347914,4.2194750875117375,468.70573252861715,61.26177545794536,118.62431925840387,14.101499577282585,0.6432017378371538
187,944.9500933571534,471.6884200242152,23.720233947160445,5.0245693683655475,472.008200651899,61.532237917146055,120.2929426700097,16.2943636817091,0.7827959041975721
188,944.3994914733171,474.14379319595764,22.876305599845804,3.2226428963231712,477.03357601239435,63.74427908667025,121.89525376828477,16.978992298240147,0.8703656386210961
189,946.7946607191922,472.5794311055633,24.594651709414265,4.320364436432202,470.4734819651449,68.37562316673687,117.70781900080833,14.557326357617312,0.6980921454645321
190,946.4999718306705,474.58773315137563,27.669806691536788,0.1472389770623268,477.3930584308043,62.2815486127722,122.01414345688434,14.38836312053796,0.892671932592756
191,945.2761521371457,473.4293100817455,26.766728670499074,1.7796193476682842,472.9931490945171,67.26632762872372,118.25479386673396,14.981646136861121,0.8235410577734675
192,944.759071975496,473.1663644282606,26.46257996533904,7.533619665629888,473.40178545418405,61.596380725690594,121.03789986218025,15.285384494923928,0.7012435644643572
193,949.8237097685058,469.47895630551,26.414914333681654,2.8606928755143413,471.4264010211339,70.85334788198983,118.51230345467125,15.910474000026529,0.49703962715539657
194,945.946622043339,473.0557640310806,18.01989027594786,6.9543654862048,470.4029086958335,63.178927661603545,120.14978147503399,13.032926012885342,0.6483889186868748
195,944.6802288534409,474.0961619503039,19.96776976290132,7.354066107988867,474.02217527791504,59.701526855790554,122.10101074308403,16.278840502093505,0.6567475898477536
196,946.6593046768361,472.89530896331956,24.175839955186255,6.486751329162736,473.374472050135,64.57944441145264,120.98771172421304,14.921705632811301,0.7618890669234042
197,948.9232461270013,470.35280257338104,24.879461858835207,5.723517242395922,469.7229301116735,66.57343890321093,119.18659263835211,14.564004683442707,0.6517495405732511
198,945.2090796689206,474.82787860429505,22.624368607328478,5.733002879103244,472.59266904257413,60.43742270730743,121.08652032346852,14.121618440242532,0.8085760616910853
199,943.5762041873928,477.12616877323336,19.87008546459883,1.6371136396342525,473.1875083513457,57.214619764297936,120.13001259648433,9.927353196681665,0.7548642812820093
200,945.9932452217528,474.03495378312965,22.148694544341012,4.869374748561046,475.4278734042995,58.12322676146816,123.1416234529419,15.95048557408796,0.7070943536601053
201,946.3133857774889,474.0565232330861,27.682520356997067,4.254358890870879,473.13998736535666,66.39495408169617,119.24545690229718,15.87155860313744,0.7963226103692989
202,941.4428629345531,474.4092222087067,24.695150315302577,2.565979169865208,471.21784408214666,64.78476472725842,116.31376793191345,12.714380957145954,0.8513912491279125
203,944.3951013004393,478.9246154960035,22.674848155621874,3.747173071922793,477.4546255615082,54.697219802495276,124.01987926493155,14.519619894207986,0.5844033479331782
204,949.7243273871984,475.01256729504104,25.828081594092183,2.197567160579383,477.89815414099814,60.40474173710743,124.82385192260637,13.86044457696113,0.794589425623805
205,947.9260215258325,473.0363932888015,21.080132464782807,3.8788547406096034,473.50305227839823,57.70002822467801,123.08711576505789,12.406378040680238,0.6782448886200679
206,943.9669071521928,470.82062930492395,24.488567137104297,0.31219379296604366,475.20733164548443,60.371101296030254,120.46067227645536,12.80332054404965,0.8230021938115929
207,948.8463886185122,473.09098733551974,26.65586889473482,6.479554848144085,472.94215604835404,69.72412609472259,120.83679362061869,13.72296337883449,0.557341258969227
208,948.9718349551341,471.1902864967961,23.534408850171154,3.214771334927552,471.39553106174566,64.86062345479093,120.26316620231648,15.817421887843812,0.8174062995679418
209,945.0502723644361,470.67933017089314,23.699384636945553,3.386268762375381,471.7994047527671,62.9990412333958,117.24245838129082,11.940514156111687,0.7750933846876163
210,944.7462769707314,475.164551582085,25.76683856781781,3.7066430015132887,472.9838907000779,64.62698842855204,118.63767278760345,17.171059675854032,0.889624140912251
211,945.7242095381027,469.22952339031525,19.049826930780252,7.233619267653708,469.71318563362394,58.08005896625308,120.58270850811482,15.19404896102226,0.44470956038126086
212,949.665433776858,472.56449174352196,20.143474905660053,2.2734796259617065,470.1474021880333,65.197558136291,119.34977489701599,12.273795108767734,0.8042213187667957
213,942.2124461522853,475.0918462960657,21.963372993973007,0.27897602466855265,471.70949975004254,57.92341911585695,117.85736616318644,12.536182902266658,0.821857430947263
214,944.3492136874021,471.3021363020219,28.133262654912034,1.6192740121780216,473.84567021120677,66.54647542245982,118.13879907131809,15.914612907912067,0.7627238658279565
215,943.6582356560735,475.73637689889915,23.279083912194903,4.135093360167771,475.60195747763623,60.06025625533633,121.31287840170592,15.8859721888897,0.8568620013823218
216,945.149219895264,470.9009493205554,27.119002310131208,0.5867197304764393,474.13084696783375,65.066678338174,119.00007571253731,15.235282690121597,0.8319591935247727
217,943.7230361210088,477.43224150484554,21.605660157703173,2.9665928074114647,477.5362908893718,54.125715654777125,123.92911574377361,11.708882531947207,0.5104184656459004
218,945.6772560730993,475.4666312219396,22.6851448972017,6.302917055338073,475.20190770942025,61.72249322652465,122.50721631729851,14.294818525495472,0.7992697755878596
219,944.87119712009,470.2480823828187,24.243678324370126,7.517655852189389,474.1861558031193,65.49989457266324,120.82056349523384,16.19093353419354,0.6219143638225396
220,945.3529224220314,475.5941938997588,21.077943974160437,7.181510053597864,475.8129112793471,56.61179454472355,124.45933860327762,16.00968351262678,0.5284751473708829
221,944.319362261333,472.4520419715514,20.78491383880783,2.5781916463882606,471.57912215529905,59.72100857678188,119.32963866200167,15.996558184318099,0.8066683349443684
222,946.6663340550209,474.8160748884758,19.912154331519574,5.576078296188236,474.8259401036869,58.58894156149454,123.65913470114045,14.00760661992802,0.6784926474133076
223,948.5019867621568,473.6975335400423,28.603640735454352,3.398739185989178,475.47205811130857,66.60229913455693,121.5175421692457,16.120343473182473,0.7636697827327115
224,945.1382364977367,470.4572832694944,26.655254211203797,2.271214639741535,476.83092104368114,66.89258500298081,120.6579028431203,15.753999982420131,0.7288269792803089
225,946.5211973722386,472.1459003790264,21.478317936731912,6.759910152966425,470.8821957241782,64.33066343135935,119.66011671831984,18.843861369459663,0.6930086058686495
226,948.9956457722967,472.82293980455404,23.687251938222026,7.041127154368157,473.80480773680705,67.58047003328895,122.54801442131823,16.809212050180335,0.6340210948707315
227,947.8925479275356,472.1114668169651,30.66361414749045,1.1522871628154259,476.5157254657332,67.49728002469476,120.96665987336745,18.900336571806328,0.6490689638946394
228,945.3049726286645,477.23810610290207,24.3754474308158,3.0006753154709296,471.3146066459273,56.28780955182951,118.11113112506503,12.366536327226841,0.7418100837614483
229,944.9319851034933,472.20370159001857,19.340697130259205,1.5475232397862042,467.1410083485532,60.317728327363646,116.05283290476648,13.437924084640766,0.7112179574679055
230,944.6427962519532,472.63437851748625,25.951109338452635,2.774894176984857,471.41893389544754,62.490904975796774,118.35170408814798,15.815674607451202,0.8622388073736863
231,946.2044772781085,471.27308553177033,21.025550909973525,4.500026989757268,472.61911588823745,64.3784487687141,120.08594526206674,16.513543966102215,0.7753882989887781
232,945.636598869119,469.3040556107365,27.359524010282414,5.46618043431155,476.7331247118304,66.46291506491319,121.8822523136223,17.994511676857794,0.5829752941759063
233,944.965079913098,471.9223723734127,27.142599247307913,4.55082159443033,473.82501426256107,66.97318258556766,119.30743751268697,18.048127329456314,0.711091466519428
234,948.1813588746986,475.7168790617085,27.364381537856225,3.6813658863911702,475.0485364868113,63.471216290449355,121.7879103808475,14.545232969183877,0.8769629397698677
235,948.5427391987917,474.8368113196359,19.85704722369605,4.3484996041423445,469.97530602679876,63.1946507240602,119.95259834583044,13.712694509903658,0.8344682797158075
236,945.9446289579139,473.06208419393806,23.23469496639144,7.136101261242906,473.31963314306853,60.337975603926054,121.72691923533839,17.497337443274834,0.6998219447080183
237,945.895369931088,472.2102620939549,22.383393692658924,2.654304710264263,476.1854291411606,60.602424951187835,122.68120355834648,15.215625820885249,0.8095264380229727
238,945.790313122768,473.42647259374723,25.238142929234172,1.3526603281958416,471.84283949114706,61.52429292307733,119.001262517996,14.169304767049335,0.9123116663408547
239,945.9502421022589,475.02220075498013,20.221173551698616,3.0676014987209106,471.50871310452544,61.438155903598336,119.78746923394893,11.474676303183596,0.8594149809927274
240,945.9111663971239,473.4480749649974,31.889353390578606,1.480948907599224,477.35237159812874,65.64064239467045,120.83421636852911,17.742074045546133,0.6887643171480812
241,947.7726697410956,472.0717566451203,28.44751994375872,0.5470798892239501,469.8244823321723,71.05679217507414,115.85839864357548,13.276891708641552,0.5097868797699021
242,946.1432264969145,473.7046149740561,24.025635536869157,4.392518457848241,470.3842927366821,65.38693054113439,118.42511735321094,15.863590006036258,0.8303664998343965
243,947.3029943256414,472.5445096520633,27.148346729167315,0.6717757221069047,473.13281245231354,64.928092318785,118.66422947253166,14.250520689387873,0.8717203859962807
244,943.9773032428324,472.1471256892282,32.00290510650195,1.5687751906761127,476.1815418376747,68.85470448694265,117.7611802432275,18.439305343268916,0.5282959567411356
245,945.1314199063982,470.8692190479577,26.114580312945858,4.761934135312288,470.8711277489948,65.63028499483984,117.74296677486862,16.920020291535522,0.7164623811099796
246,946.0163854161134,473.6602011570855,21.289405507436186,5.1287219145743865,472.57377972347024,60.566644194903105,121.26118666265744,16.659014370793336,0.7928580471451729
247,949.479986836472,470.8497052318793,30.550259004715414,6.066125622963499,473.11563387849526,69.46676476355859,120.65541340002517,17.2195735495525,0.41997527739969553
248,948.1555419052502,472.2089395894215,19.113481059215466,5.30564470736714,473.98784837482407,60.022403759025124,123.59676057353536,16.871467133195942,0.6584406404769867
249,949.9821566206003,471.89754915187706,30.8089399347524,3.61046969116793,474.95291680564367,72.71653814281032,120.20380592076366,17.98278025840091,0.2873105630014274
250,945.2117880290265,472.0361075248549,24.663636993824852,2.5212248094887664,468.5468611044646,64.89378643399318,116.01293114254914,12.360850936853392,0.7723438453325789
251,944.4782150947649,471.3645452719305,24.01472082154559,4.404398959033489,471.72141011308355,62.948740182751024,118.93466667873929,17.69467274571911,0.7925378132215898
252,946.3909279366474,474.5102316980337,16.27505953336367,9.846943148373683,476.5171187424241,57.230149066391974,126.35127475117494,14.983045712242525,0.20487232488416002
253,945.7823049262829,474.05965266453995,20.42042162756672,5.769541511192882,472.6387225829806,63.04172872416324,120.86601064089189,13.027276103123704,0.7891241595857517
254,945.8969223263231,472.02569981247603,24.104608742463906,1.3241046567808592,469.4660477349274,69.90195733177242,115.63915062477321,15.17576473856336,0.6290701825628068
255,944.5071201433616,473.32320651999726,27.033627600590393,6.238551357841372,474.1825395418117,65.34587169502544,119.8615067234719,17.269174177349164,0.7351173931998958
256,944.9418336237599,478.1238289740238,23.619601096506322,3.096757499875201,473.64581739892776,57.61881667548115,120.94214265689138,13.185677377347293,0.8418958465779359
257,947.1529160794531,477.42465083915494,24.14119627755184,1.7466736355092594,473.4522121645922,60.207644725229244,121.0022293650373,13.943116423158223,0.9628486824821031
258,946.4796041768495,475.3744871997178,26.740292725167894,1.5660772889904921,475.7755460591254,58.491736795392576,122.15159822648144,13.191836379919142,0.8248840601876165
259,946.7604137142149,474.3631862961257,24.55984047649315,2.013322639507607,472.07767440257635,62.62499590629863,119.08261650992819,13.370709939145783,0.9331808516916971
260,944.9356272629562,479.7603851836015,28.0721241141395,2.29994311369307,475.57829596881686,55.244106538994174,120.47111071150664,12.221151777661603,0.6732169317516966
261,949.7249529733658,474.59292400533195,21.001423402148774,1.6768373201870652,472.1846291167269,62.22368020901115,120.81410777939706,11.958431228402997,0.8997562553506873
262,946.6181119067056,474.0610832004451,24.75972731634697,0.5706713322933856,472.63260891689333,62.57123160219007,118.83809113490011,12.587357606556054,0.9423445769324847
263,944.4612363827588,474.1242666595034,27.598378899171276,0.7068021579628061,471.968212042721,67.17366936167836,116.60196361104876,14.30501775743384,0.8155523706998529
264,945.0202163672946,474.42486826309977,30.872667713525114,1.6765172139715716,477.8050203689949,65.92663097658652,119.7868546114731,14.471406398105627,0.7472948621088787
265,945.9537861968344,471.2819385794879,18.873042209548146,6.484565135501148,470.77070458403114,61.95382958184585,120.86050759792715,13.25555063639416,0.6434679326518279
266,947.4245779828212,472.6780622771598,20.816822564219827,1.6026665342169215,472.46177684731794,61.617011797548464,120.29443858856706,14.059679456692091,0.8769398495011319
267,943.9546431924516,473.4330447561814,29.83917532473197,0.4709830250012428,471.394470513306,63.029381564416035,116.82198539283064,14.138130934013775,0.8139942190691076
268,946.2766168368793,473.23398476268113,28.054559346107844,1.1337073465828256,472.8108281892407,66.7688590819541,118.24929358986809,14.806999818076385,0.8209589854437491
269,946.8276398178951,472.97074414805263,20.47895168035754,7.037006876609165,470.79153922308217,63.97228224210422,120.4670864167798,13.644929277000106,0.7063847498114705
270,946.229009030614,474.29817324112184,17.831152431047446,8.517418802778014,471.41425399219924,57.99073970643995,122.59057963476245,13.00437621963253,0.46914442042717597
271,946.4889179871379,477.17236451857076,15.602575893002468,5.298399638358326,470.7405156136742,54.71222203786652,121.9170187169327,11.380866934535494,0.3708496646083264
272,943.3135568327075,475.62784357551476,19.264814167922587,2.0943430402338516,471.1562996812622,55.04311863994117,119.73177599197493,12.415770476441132,0.60459648149046
273,944.5956913255509,474.0097200281763,18.414346333374784,6.06226483298426,474.10468938780207,57.055224515656064,122.87086065514579,14.82666155202796,0.5542382410564705
274,946.7664226093298,468.97048999228076,27.666819125257778,7.465536055583014,476.1753120194389,68.44506149548448,122.45419754063492,17.843902536456635,0.40730201624500834
275,945.6517472624677,472.03504477469767,26.326785954644958,0.4947520881175991,474.4402546842159,63.776378933310994,120.15432883000891,12.4095662807478,0.876354300995956
276,948.8589394847646,469.0732911677478,24.18335012415312,1.7787219413970237,467.77456142657167,69.11941812150059,116.26248897128181,12.154221556612123,0.5415410952364308
277,945.9623506029851,470.9522642719813,23.944903315470786,0.6096819261263411,473.727094786662,63.729309901724534,119.26255532309308,13.82568795559582,0.8742044970532309
278,945.7660595842675,470.8817239381095,25.720699337848988,6.163245727860856,474.1008887349714,65.03044521360836,121.01138568630482,17.31738365057408,0.6964340652246529
279,945.4258855520865,474.2428032879439,26.65173532646003,2.975789179822373,477.83561240644485,61.205553846007476,123.17400573603044,14.74540595076629,0.8177049704203707
280,947.4292189007372,472.5812671611038,24.046073868891337,3.9818985484903355,469.7411057108921,65.63737537666294,118.19125718268594,13.234987826110288,0.7932423622387039
281,946.4647743248812,474.1950401570321,16.938111278749506,2.6031759782226622,471.30312428957296,54.92774442316073,121.48695800844692,14.147817484527073,0.5006314633504546
282,946.2306087092998,472.112110633095,25.674619747326826,1.328340188066928,475.1578211741279,63.226859427361546,120.6449984219061,15.42593259040766,0.8879288883339365
283,945.9546233448162,469.0673517160124,20.77997976013099,3.638797753807824,469.82993017252824,64.10349127306792,118.51518344189493,15.968255967382794,0.7107049236599061
284,944.3361687165814,472.8011410970961,23.698226170667972,4.015933377222858,472.45453487649104,58.95078943031896,120.33649944575097,15.988469555286258,0.7800501705150974
285,945.4865824481137,471.849313692696,18.605205143979262,5.581658073084835,469.5665327403795,62.094539114939515,118.97237569166612,14.741534259003643,0.6844677194729025
286,946.5061311307029,471.71893055172666,27.206585931145668,0.5068437788456879,478.31713464378794,63.9185503243935,122.02203459758378,16.910407615079897,0.8107594160118482
287,945.6471400442241,476.5371987473606,23.306160341654152,0.7916444214650702,473.7706566053185,60.40361893757603,120.06206933903962,13.886624739837549,0.969811726520255
288,946.3301057413543,476.1026435718603,21.023606495613873,2.4328985583208977,470.6630718383557,62.59175527812347,118.77359544477486,11.789174899488998,0.914370752318953
289,946.2595479159793,470.89854383600937,24.016223608103793,2.330753571601652,474.34286406838777,67.48933906232432,119.92118869597279,17.360813223866817,0.7588732380534073
290,947.558456526946,472.3738604293004,26.209407250121302,1.9388877246554053,474.6520480395546,64.95058855533381,120.56433886668549,16.505825569246618,0.8619540039309449
291,942.1689413434398,473.6649566314557,23.386148048890107,2.880752804729882,474.143377292075,60.84580825008269,119.44806495520822,15.594738519735403,0.8763738984764416
292,946.8860508499729,478.7514266361265,18.845699853208146,3.259735997018466,476.13938955335414,54.693386386084406,124.93069100786407,15.250223726195923,0.5314409725224167
293,946.6237184339416,477.96838432013766,22.805682169348277,3.2569649811570978,472.63346459207963,58.79059037127501,121.23383802039342,11.680559476655372,0.8673202277642967
294,945.9540342474143,470.25696235254185,26.806373878206696,1.2895740126502504,473.96691148157544,65.90094001218844,119.26000939592079,18.622400170565314,0.7695692483017981
295,945.1100466728029,470.98941301816365,28.17952641700455,6.514428103609497,473.7321036049194,67.89444416438079,119.4934729536051,20.74407470378479,0.5155269233314229
296,946.9739375916314,469.99643906217545,26.336250636573165,1.3966795681809945,470.8265745779546,62.57886916046913,117.43803851749942,14.722209547491879,0.7977613297523123
297,947.2649063341095,475.41818956281793,20.429165367109686,2.283738796623048,472.8645470589531,60.47287694451163,121.38177647878936,13.09997538738266,0.8875901773419914
298,944.4381530540603,472.35299373090896,20.36122266022416,8.476952572268637,470.97235668102917,58.991094946716835,120.89253272050347,15.063702635016105,0.5501518244845672
299,947.5595623942795,468.5471838181053,27.674281540580374,3.962327937433802,475.97737089232265,69.08658501617495,121.40022440197718,17.211080290179144,0.5131899042329452
300,948.6606677123895,478.28327355676913,31.94579598088437,0.10152022322046239,473.0180442051575,63.5006938950607,119.10843058033485,13.210963298392333,0.8478567978621131
301,943.5879681246556,474.8655319066333,22.072846598761213,2.1812028616855472,472.7811352870833,58.373216651854854,119.75036134089478,14.36570096572994,0.8419288244134768
302,942.1122256199418,474.9826985135958,26.619431907071135,0.8284003262371864,473.02473399935474,57.22125493421595,117.86278868974046,12.072176131823621,0.7635509739597267
303,947.6710117497107,467.8608745463245,28.17275883482487,1.489048127358861,470.72176601970705,68.06347460198076,117.2580726970102,16.296777483633313,0.579275767165185
304,945.5107863260998,473.87523460808154,27.58387308122048,2.6547274223712303,471.2080958154465,67.26669639419424,117.40458739251973,12.806903960006597,0.7753204181754532
305,948.5917594631695,473.80019411447427,24.064912162443854,1.566851361680991,472.945560739058,70.79854487211237,119.41257269123626,13.711166443165483,0.6766932578888541
306,948.2568572557423,471.5914472284121,33.50691376873547,5.6424802308842015,475.0291404631211,66.90292499121992,118.10063950484862,14.736285966573142,0.4346337205860694
307,947.1539848217532,474.3566932559426,24.74383233819757,7.302247790789535,472.88233729142047,64.13876240592809,121.13856194036698,16.191710061580235,0.7610344780634953
308,944.1276924142445,469.1314471496311,26.81177002257871,2.0499756671401483,472.3060524916317,67.17269238895119,116.03263330035253,15.03989511439338,0.6594610014501934
309,946.857244193548,467.1251684936344,19.490768369110476,7.229698732340377,469.2393927127686,64.46666561652313,119.17860017026727,15.682038472667402,0.47915908176882727
310,945.5426566269963,475.679611203505,22.56981129245849,9.204775787244271,477.9840627493955,66.59851574826435,124.21001341237502,18.071262257043436,0.5425886753103807
311,947.2175376760069,474.8232199596152,22.660329281733816,0.16088083474678783,468.47713954366367,63.58761952304036,117.0391560432976,14.244976579398939,0.9208486196403716
312,945.2165044832268,473.8476741892493,27.970162942501766,0.7304897080387183,475.28545532957537,60.02882987582117,119.82721544828941,16.6409913803456,0.8547167726179319
313,945.7215261809247,470.19070131686226,23.951189540646606,3.939907743237383,470.40374303907475,65.95037085552241,117.79794954983592,15.571175807708059,0.7300258693131617
314,947.1988814783224,469.4340394072931,24.59961080037203,4.554983940067324,470.15251822763173,67.64708302440357,118.03730827201613,18.54653471044046,0.6125576583833223
315,944.1556688018488,473.72859129239873,15.939078085405189,6.072648341127657,470.92489109546636,58.56234889526837,120.87496712259953,12.975348986764253,0.5345471371451159
316,946.328759406295,474.5169435821939,17.83645599874061,7.452128897039183,469.4703907039654,60.08409281406761,120.7157787030521,13.080365431479205,0.6021179177677028
317,945.9627192508493,470.3376608705859,24.78322996524915,0.29950855604901827,469.81178868181564,68.6219568580304,116.05882499500872,15.065805787143693,0.6749657398926384
318,947.3928965998383,471.85701043560454,25.074904933536406,6.024423660949061,474.05909332757153,64.22732791572597,121.74875718501929,16.9915405670852,0.7395380340886846
319,945.1189392565584,471.69089670772263,19.10647262215081,4.619811280544031,469.18486172384166,59.75266939983636,118.91465926618228,13.356793266706125,0.668529637677826
320,947.5284886866522,470.6933428246019,27.661181380271913,3.1666324128042245,473.67797160713644,68.73729843966173,117.56446778078327,14.867182483143074,0.6300742554598902
321,948.7800601752182,474.01494963166294,20.51799930444104,0.3512696682975691,471.5687913953359,61.94446248297043,119.91642355442707,12.06575656141743,0.9036567057503384
322,945.665226575564,477.8949835252873,25.291276757815673,3.4712703187690432,473.83377219974,59.828076677332184,121.01660964886155,12.349414951942649,0.9002580168102631
323,945.6593445072565,471.68541230146565,20.07443735820341,8.815118692126537,474.5232854187354,60.39552734468066,123.54898209124043,17.37169712394664,0.5153845148023093
324,949.0025330608844,473.09699633517715,26.88659210858306,1.0794272069707045,474.1849985060426,62.93674553719593,120.57438777667426,14.066566453732785,0.8958970826261429
325,947.227348508791,472.5296040706373,25.64353137796773,3.869316746045926,474.38593531389387,62.66895145273188,119.3611702054039,14.854536204857428,0.8443702204904924
326,946.1764161312119,476.8884158513708,22.86362681924336,1.1270125844643628,474.7338967398758,59.30316752732788,120.69839130693313,12.166758255228185,0.9189282024167996
327,945.3072097195004,469.47270897918645,20.686358685876865,2.697908565167691,469.8078324031925,62.78524239982708,118.02449550744387,14.990338691008951,0.744165864274577
328,944.8285984712779,471.5567800871814,26.785917586012456,0.1698965373463115,472.125655489329,64.91446604236768,117.20378559793546,16.121208845650845,0.8433029773027816
329,946.1915329176919,474.4525644754337,28.35547074577375,1.78375682383165,473.06022620964774,64.33620046055934,118.64496295983045,15.436675166188415,0.8847377236188475
330,946.8259564712307,473.77502897822427,19.344702513533974,5.214825272502047,474.05882674815274,64.57085458896617,121.7801024281208,14.916715176046408,0.7713002071006225
331,946.8185922826118,470.3048289754409,26.76833855528864,4.181058626350026,475.4146026601994,68.20153928270193,120.83838773853529,16.14205287015097,0.6373403586864959
332,948.0096804839171,473.30893557442204,25.692985126675556,1.2920902039862303,470.6816203793762,66.67167469059112,117.42606615554872,14.988833705110883,0.8404081649401922
333,947.6676716550966,469.8572786246617,27.104104150232054,2.0554833460259054,472.0650543345051,65.89704697513616,118.01194040213826,14.656696523034986,0.7474157719903933
334,944.5461476919843,472.9346465234973,26.14227372517294,6.02483924367724,472.9335920885455,65.86922006071882,119.24621315282832,15.358344501546437,0.7455423398145579
335,945.1799624105246,474.39646578210636,21.55670799914818,2.250108251145366,468.7556593138491,59.42135550656093,118.06135575257503,13.309207160524211,0.821639824098518
336,946.1004901273506,469.044927014041,22.313281305772446,3.1008881055466597,470.6367856149538,63.17969772882574,118.5581292564214,15.747688220680878,0.7549623369691371
337,947.9598996468683,470.8930449789588,23.91753146248747,3.177915508692432,471.56873787789493,67.2558943485771,119.15766093333686,16.797135467666408,0.7459425279132774
338,945.3545118320363,479.4343778257354,25.031920796539378,3.2993563281288742,479.37317164005873,58.11058325220337,124.45841427652671,15.705695991024255,0.7631772738703292
339,945.5034421708094,474.00367672494656,19.310558690026582,8.3332946281453,475.8612406079195,63.666087133449274,123.50971444132261,15.218329379088592,0.613440356552573
340,943.158978254525,475.0893292150452,15.716171776831224,6.783097048439147,472.534611942479,52.94381576467714,122.48193782594252,12.81286942858542,0.14907491948323243
341,945.8310484375655,473.3853693002317,25.674422191992246,6.414306469674998,472.58053308341096,65.48066862516326,119.8961126993715,16.45128106172215,0.752871392934152
342,944.9241929772187,473.74955345854437,24.803718595218413,3.038665276995256,476.8462947046664,60.6222056180801,122.287376897988,18.531177723542672,0.8225301028858539
343,946.4093316258968,478.7960374306102,26.70376246422438,1.924206127671976,473.60151905755316,60.338980742302056,119.02074632016279,13.289939324576563,0.9551531240472659
344,946.4724969435078,470.75942565957763,20.53114221874366,6.796889243214297,471.68015945500633,63.17738951090359,120.98818482607248,14.919488232128836,0.6681281109392972
345,943.1344130591724,475.0763234544447,24.419804671380398,5.130352436437852,472.02163982169753,59.351224382751006,119.76223473904554,14.966350760464984,0.8045030382579234
346,943.4464434683707,475.0734554413226,21.68381569608505,2.1960547484938964,474.3155451788028,60.244532102337295,120.4623731112995,13.771211859628607,0.8990073840159356
347,946.6394431384608,471.667732647339,24.837801097224233,2.063376634510546,468.149965896759,61.467696797955924,115.80086604068386,13.831495884941416,0.7708582391200824
348,946.23404500643,472.75408344175844,28.83391129839042,5.372218395623576,477.48905053973965,66.92958944617571,121.95709798756202,18.238134960499398,0.625026516875194
349,947.2043978026794,472.05173974067293,24.55931651342963,1.1553002042187197,474.36078150557944,67.25419752823439,120.10176048229785,16.06012669087299,0.8252924906746787
350,946.7172525629537,470.7010931762555,21.881878712626545,5.6204684838728145,471.287591166439,65.26471556335962,119.81814791917554,17.371069822658846,0.7079659534652898
351,947.4353115141926,471.06143441136385,21.275257867490197,3.3083493153331767,472.7400379999102,63.05240315866483,121.0023130523016,14.785233973781336,0.8119546108333991
352,942.7411043195091,472.20269401300885,25.71654869627716,0.27573035564315385,472.12771841497533,58.71943424947948,117.78072603855075,14.017857660217866,0.8006106062537381
353,941.7397955719372,468.08736463121215,25.495009784628603,5.862067131009088,474.59701686947557,62.9886705892876,120.1838441624617,17.067055963007824,0.62111640718041
354,943.0986902444681,471.42024130664754,17.452581270429583,9.77933059852247,474.3105556834484,60.29712884856504,122.55716685062634,17.31866840354656,0.3936227708896977
355,944.140649988249,472.6436173016749,21.876085817266418,0.17741668992436876,472.87850596296045,59.77373472037183,119.2357199038047,13.565136028459227,0.8666544326099833
356,948.9688873479658,473.95071000657407,18.517706503339245,5.576507058677337,470.9727762496145,60.21174996604244,122.06297355460246,13.690003956073156,0.6945667521314229
357,948.6163519710411,468.4294977072202,23.01250226548021,0.32770331152119114,471.5863387571763,65.1323715952226,119.18743902774861,14.148596291608314,0.7759988727981864
358,946.0933784863691,473.24593409233165,27.565326553234417,0.37123808633431743,474.1860163407073,64.05051282444967,119.33088064764442,14.678349544058385,0.9011162209276635
359,947.4185311274614,469.6825721239394,27.130403850089856,1.3923437974035289,470.59158776864774,70.45237936264465,116.89910799356915,14.234092664314575,0.5285175583723072
360,946.7348958425084,472.5519260967172,21.746740979433802,0.1585365078850196,475.6989452362056,60.4458176129594,122.47254972339321,14.258355759214744,0.8590189713861651
361,944.9613620569023,471.96852031647484,22.243077041404565,1.5966404808235384,474.4414447349472,62.27249631228504,120.34358276686518,14.948543948545126,0.8812870240227587
362,943.8282416157354,472.7963458093014,20.957778914965235,1.802275176047091,475.12307815762415,58.742101443387966,121.429413235605,15.151002932899603,0.7921447646038167
363,943.5588172858911,470.3257919806891,25.64861195145681,5.054615468195619,473.86309445863253,66.42480393961911,119.28354414983393,15.741510193960382,0.6939041997367674
364,944.938939006277,472.7557410296436,24.9858197039902,5.276173051176237,474.5119669928561,65.36191356900912,120.44826414740798,15.547855705088578,0.7881845585767677
365,946.0543211069543,469.76131259424193,30.11566380579764,0.770848308131161,472.972118533491,64.52147680373035,118.27167571328658,17.152880026809207,0.7150445953978333
366,947.4637539248888,476.0913287062538,24.9074399936263,2.920164900782388,473.4923975896127,60.80613901786865,121.16518991605695,13.559736702361366,0.9215409276646935
367,946.5494540996119,474.25065921275177,21.02993553546974,9.490266572722264,474.2780363105819,59.3726264179007,124.33358455768553,16.77875903550042,0.516689770404192
368,946.4919986016816,467.4789335350977,27.219589133639293,2.1710789046005647,471.6439065268037,67.4755834401838,116.2957304820679,17.093976597574812,0.5792176336796364
